date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-07-27,19:45,74.68,76.26,94,1016,5.75,Fog,fog,19:45,06:16,20:29,Lynchburg,1753659901
2025-07-27,20:00,74.68,76.55,100,1016,9.22,Mist,mist,19:58,06:16,20:29,Lynchburg,1753660706
2025-07-27,20:15,74.68,76.55,100,1018,4.61,Mist,mist,20:15,06:16,20:29,Lynchburg,1753661701
2025-07-27,20:30,74.68,76.55,100,1018,8.05,Clouds,broken clouds,20:28,06:16,20:29,Lynchburg,1753662501
2025-07-27,20:45,76.39,76.78,65,1017,3.44,Thunderstorm,thunderstorm,20:42,06:16,20:29,Lynchburg,1753663356
2025-07-27,21:00,76.39,76.87,67,1017,3.44,Rain,light rain,20:58,06:16,20:29,Lynchburg,1753664301
2025-07-27,21:15,76.39,76.73,64,1018,0.0,Thunderstorm,thunderstorm,21:15,06:16,20:29,Lynchburg,1753665302
2025-07-27,21:30,74.68,76.26,94,1018,0.0,Thunderstorm,thunderstorm,21:29,06:16,20:29,Lynchburg,1753666166
2025-07-27,21:45,75.54,75.85,65,1018,0.0,Thunderstorm,thunderstorm,21:41,06:16,20:29,Lynchburg,1753666879
2025-07-27,22:00,75.54,75.85,65,1017,0.0,Thunderstorm,thunderstorm,21:58,06:16,20:29,Lynchburg,1753667901
2025-07-27,22:15,75.54,75.81,64,1018,0.0,Clear,clear sky,22:15,06:16,20:29,Lynchburg,1753668901
2025-07-27,22:45,74.66,74.93,66,1017,0.0,Clear,clear sky,22:41,06:16,20:29,Lynchburg,1753670479
2025-07-27,23:00,74.66,74.93,66,1017,0.0,Clear,clear sky,22:58,06:16,20:29,Lynchburg,1753671496
2025-07-27,23:15,74.66,74.93,66,1018,0.0,Clear,clear sky,23:14,06:16,20:29,Lynchburg,1753672469
2025-07-27,23:30,74.66,74.93,66,1018,0.0,Clear,clear sky,23:28,06:16,20:29,Lynchburg,1753673302
2025-07-27,23:45,74.55,75.42,79,1017,0.0,Clear,clear sky,23:45,06:16,20:29,Lynchburg,1753674301
