date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-07-28,15:45,90.88,98.89,55,1016,0.0,Clouds,few clouds,15:43,06:17,20:28,Lynchburg,1753731820
2025-07-28,16:00,90.88,98.89,55,1016,0.0,Clouds,few clouds,15:58,06:17,20:28,Lynchburg,1753732720
2025-07-28,16:15,90.88,96.78,51,1017,0.0,Clouds,few clouds,16:13,06:17,20:28,Lynchburg,1753733588
2025-07-28,16:30,90.88,96.78,51,1017,0.0,Clouds,few clouds,16:28,06:17,20:28,Lynchburg,1753734520
2025-07-28,16:45,90.88,96.78,51,1016,0.0,Clouds,few clouds,16:45,06:17,20:28,Lynchburg,1753735502
2025-07-28,17:00,90.88,96.78,51,1015,0.0,Clouds,few clouds,16:55,06:17,20:28,Lynchburg,1753736158
2025-07-28,17:15,90.88,100.62,58,1017,4.61,Clear,clear sky,17:10,06:17,20:28,Lynchburg,1753737006
2025-07-28,17:30,90.88,100.62,58,1017,4.61,Clear,clear sky,17:27,06:17,20:28,Lynchburg,1753738076
2025-07-28,17:45,90.88,100.62,58,1015,4.61,Clear,clear sky,17:45,06:17,20:28,Lynchburg,1753739102
2025-07-28,18:00,90.88,100.62,58,1015,4.61,Clear,clear sky,18:00,06:17,20:28,Lynchburg,1753740001
2025-07-28,18:15,90.88,98.89,55,1016,3.44,Clear,clear sky,18:15,06:17,20:28,Lynchburg,1753740901
2025-07-28,18:30,90.91,99.54,56,1016,3.44,Clear,clear sky,18:29,06:17,20:28,Lynchburg,1753741756
2025-07-28,18:45,90.9,101.25,59,1015,3.44,Clear,clear sky,18:43,06:17,20:28,Lynchburg,1753742615
2025-07-28,19:00,90.9,101.25,59,1015,3.44,Clear,clear sky,18:57,06:17,20:28,Lynchburg,1753743475
2025-07-28,19:15,89.15,99.86,64,1016,4.61,Clear,clear sky,19:15,06:17,20:28,Lynchburg,1753744502
2025-07-28,19:30,87.06,98.24,71,1016,4.61,Clear,clear sky,19:27,06:17,20:28,Lynchburg,1753745224
2025-07-28,19:45,89.15,100.44,65,1016,4.61,Clear,clear sky,19:45,06:17,20:28,Lynchburg,1753746302
2025-07-28,20:00,86.22,96.98,73,1016,4.61,Clear,clear sky,19:58,06:17,20:28,Lynchburg,1753747128
2025-07-28,20:15,84.83,95.05,77,1016,0.0,Clear,clear sky,20:15,06:17,20:28,Lynchburg,1753748102
2025-07-28,20:30,83.91,93.0,78,1016,0.0,Clear,clear sky,20:28,06:17,20:28,Lynchburg,1753748883
2025-07-28,20:45,83.05,91.11,79,1016,0.0,Clear,clear sky,20:45,06:17,20:28,Lynchburg,1753749902
2025-07-28,21:00,83.05,91.11,79,1016,0.0,Clear,clear sky,20:57,06:17,20:28,Lynchburg,1753750653
2025-07-28,21:15,81.43,88.32,84,1017,0.0,Rain,moderate rain,21:10,06:17,20:28,Lynchburg,1753751455
2025-07-28,21:30,80.6,86.05,83,1017,0.0,Clear,clear sky,21:27,06:17,20:28,Lynchburg,1753752470
2025-07-28,21:45,80.6,85.69,81,1017,0.0,Clear,clear sky,21:41,06:17,20:28,Lynchburg,1753753277
2025-07-28,22:00,79.75,79.75,79,1017,0.0,Clear,clear sky,22:00,06:17,20:28,Lynchburg,1753754401
2025-07-28,22:15,79.68,79.68,72,1017,2.1,Clouds,broken clouds,22:15,06:17,20:28,Lynchburg,1753755301
2025-07-28,22:30,78.37,79.57,78,1018,0.0,Clear,clear sky,22:29,06:17,20:28,Lynchburg,1753756158
2025-07-28,22:45,78.37,79.48,76,1017,0.0,Clear,clear sky,22:41,06:17,20:28,Lynchburg,1753756880
2025-07-28,23:00,78.37,79.43,75,1017,0.0,Clear,clear sky,22:58,06:17,20:28,Lynchburg,1753757911
2025-07-28,23:15,78.62,79.52,71,1018,0.0,Clear,clear sky,23:15,06:17,20:28,Lynchburg,1753758902
2025-07-28,23:30,77.77,78.58,71,1017,0.0,Clear,clear sky,23:30,06:17,20:28,Lynchburg,1753759802
2025-07-28,23:45,77.76,78.42,68,1018,0.0,Clear,clear sky,23:45,06:17,20:28,Lynchburg,1753760701
