date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-01,11:15,72.1,72.86,82,1020,8.05,Mist,mist,11:15,06:21,20:24,Lynchburg,1754061302
2025-08-01,11:30,72.1,72.86,82,1020,8.05,Mist,mist,11:30,06:21,20:24,Lynchburg,1754062201
2025-08-01,11:45,71.87,71.91,67,1020,8.05,Rain,moderate rain,11:43,06:21,20:24,Lynchburg,1754063033
2025-08-01,12:00,71.02,70.97,67,1020,8.05,Rain,moderate rain,11:57,06:21,20:24,Lynchburg,1754063872
2025-08-01,12:15,70.74,70.61,66,1020,6.91,Rain,heavy intensity rain,12:13,06:21,20:24,Lynchburg,1754064808
2025-08-01,12:30,69.89,69.67,66,1020,6.91,Rain,heavy intensity rain,12:29,06:21,20:24,Lynchburg,1754065748
2025-08-01,12:45,71.08,72.3,94,1021,6.91,Rain,moderate rain,12:44,06:21,20:24,Lynchburg,1754066648
2025-08-01,13:00,71.08,72.3,94,1020,6.91,Rain,heavy intensity rain,12:58,06:21,20:24,Lynchburg,1754067526
2025-08-01,13:15,71.08,72.01,88,1020,11.5,Rain,moderate rain,13:14,06:21,20:24,Lynchburg,1754068448
2025-08-01,13:30,71.08,72.01,88,1020,11.5,Rain,moderate rain,13:27,06:21,20:24,Lynchburg,1754069245
2025-08-01,13:45,71.08,72.01,88,1020,11.5,Rain,moderate rain,13:41,06:21,20:24,Lynchburg,1754070094
2025-08-01,14:00,71.08,72.01,88,1020,11.5,Rain,moderate rain,13:57,06:21,20:24,Lynchburg,1754071061
2025-08-01,14:15,69.28,70.32,94,1020,5.75,Rain,moderate rain,14:10,06:21,20:24,Lynchburg,1754071823
2025-08-01,14:30,69.28,70.32,94,1020,5.75,Mist,mist,14:29,06:21,20:24,Lynchburg,1754072976
2025-08-01,14:45,69.28,70.32,94,1020,5.75,Mist,mist,14:42,06:21,20:24,Lynchburg,1754073721
2025-08-01,15:00,69.28,70.32,94,1020,5.75,Mist,mist,14:57,06:21,20:24,Lynchburg,1754074645
2025-08-01,15:15,69.28,70.32,94,1020,5.75,Clouds,overcast clouds,15:10,06:21,20:24,Lynchburg,1754075427
2025-08-01,15:30,69.28,70.32,94,1021,5.75,Rain,light rain,15:29,06:21,20:24,Lynchburg,1754076549
2025-08-01,15:45,69.28,70.32,94,1020,5.75,Rain,light rain,15:41,06:21,20:24,Lynchburg,1754077281
2025-08-01,16:00,69.28,70.32,94,1020,5.75,Rain,moderate rain,15:57,06:21,20:24,Lynchburg,1754078243
2025-08-01,16:15,69.28,70.32,94,1020,6.91,Rain,light rain,16:10,06:21,20:24,Lynchburg,1754079030
2025-08-01,16:30,69.28,70.32,94,1020,6.91,Clouds,overcast clouds,16:30,06:21,20:24,Lynchburg,1754080202
2025-08-01,16:45,69.62,69.3,64,1020,8.05,Rain,light rain,16:42,06:21,20:24,Lynchburg,1754080923
2025-08-01,17:00,69.62,69.3,64,1021,8.05,Clouds,overcast clouds,17:00,06:21,20:24,Lynchburg,1754082001
2025-08-01,17:15,69.62,69.3,64,1021,8.05,Clouds,overcast clouds,17:10,06:21,20:24,Lynchburg,1754082628
2025-08-01,17:30,69.62,69.3,64,1021,8.05,Clouds,overcast clouds,17:28,06:21,20:24,Lynchburg,1754083704
2025-08-01,17:45,69.62,69.39,66,1021,8.05,Clouds,overcast clouds,17:45,06:21,20:24,Lynchburg,1754084702
2025-08-01,18:00,69.62,69.44,67,1021,8.05,Clouds,overcast clouds,17:57,06:21,20:24,Lynchburg,1754085424
2025-08-01,18:15,69.03,68.68,65,1021,9.22,Clouds,overcast clouds,18:15,06:21,20:24,Lynchburg,1754086501
2025-08-01,18:30,69.62,69.44,67,1021,9.22,Clouds,overcast clouds,18:27,06:21,20:24,Lynchburg,1754087249
2025-08-01,18:45,68.77,68.5,67,1021,9.22,Clouds,overcast clouds,18:43,06:21,20:24,Lynchburg,1754088209
2025-08-01,19:00,68.77,68.5,67,1021,10.36,Clouds,overcast clouds,18:58,06:21,20:24,Lynchburg,1754089109
2025-08-01,19:15,68.77,68.54,68,1021,11.5,Clouds,overcast clouds,19:12,06:21,20:24,Lynchburg,1754089926
2025-08-01,19:30,68.76,68.52,68,1021,11.5,Clouds,overcast clouds,19:25,06:21,20:24,Lynchburg,1754090710
2025-08-01,19:45,68.2,68.58,82,1021,11.5,Clouds,overcast clouds,19:45,06:21,20:24,Lynchburg,1754091902
2025-08-01,20:00,68.2,68.61,83,1021,11.5,Clouds,overcast clouds,19:55,06:21,20:24,Lynchburg,1754092536
2025-08-01,20:15,67.68,68.0,82,1022,9.22,Clouds,overcast clouds,20:14,06:21,20:24,Lynchburg,1754093644
2025-08-01,20:30,67.68,68.0,82,1022,8.05,Clouds,overcast clouds,20:28,06:21,20:24,Lynchburg,1754094481
2025-08-01,20:45,67.68,68.0,82,1022,8.05,Clouds,overcast clouds,20:42,06:21,20:24,Lynchburg,1754095349
2025-08-01,21:00,67.68,68.0,82,1022,8.05,Clouds,overcast clouds,21:00,06:21,20:24,Lynchburg,1754096402
2025-08-01,21:15,67.68,68.0,82,1022,6.91,Mist,mist,21:15,06:21,20:24,Lynchburg,1754097302
2025-08-01,21:30,67.57,67.93,83,1023,6.91,Mist,mist,21:30,06:21,20:24,Lynchburg,1754098202
2025-08-01,21:45,67.57,67.93,83,1023,6.91,Mist,mist,21:42,06:21,20:24,Lynchburg,1754098949
2025-08-01,22:00,67.44,67.78,83,1023,6.91,Mist,mist,21:57,06:21,20:24,Lynchburg,1754099849
2025-08-01,22:15,67.44,67.78,83,1023,11.5,Clouds,overcast clouds,22:10,06:21,20:24,Lynchburg,1754100622
2025-08-01,22:30,67.35,67.69,83,1023,11.5,Clouds,overcast clouds,22:30,06:21,20:24,Lynchburg,1754101802
2025-08-01,22:45,67.35,67.69,83,1023,11.5,Clouds,overcast clouds,22:42,06:21,20:24,Lynchburg,1754102549
2025-08-01,23:00,67.35,67.69,83,1023,11.5,Clouds,overcast clouds,22:57,06:21,20:24,Lynchburg,1754103449
2025-08-01,23:15,67.35,67.69,83,1023,9.22,Mist,mist,23:11,06:21,20:24,Lynchburg,1754104290
2025-08-01,23:30,67.35,67.69,83,1023,9.22,Mist,mist,23:27,06:21,20:24,Lynchburg,1754105249
2025-08-01,23:45,67.35,67.69,83,1023,9.22,Mist,mist,23:45,06:21,20:24,Lynchburg,1754106302
