date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-06,19:30,68.0,68.54,86,1027,5.75,Clouds,overcast clouds,19:30,06:25,20:19,Lynchburg,1754523002
2025-08-06,19:45,68.0,68.54,86,1027,5.75,Clouds,overcast clouds,19:45,06:25,20:19,Lynchburg,1754523901
2025-08-06,20:00,67.78,68.36,87,1027,5.75,Clouds,overcast clouds,19:59,06:25,20:19,Lynchburg,1754524750
2025-08-06,20:15,67.78,68.31,86,1027,5.75,Drizzle,drizzle,20:15,06:25,20:19,Lynchburg,1754525701
2025-08-06,20:30,67.78,68.31,86,1027,5.75,Drizzle,drizzle,20:27,06:25,20:19,Lynchburg,1754526427
2025-08-06,20:45,67.78,68.22,84,1027,5.75,Drizzle,drizzle,20:44,06:25,20:19,Lynchburg,1754527494
2025-08-06,21:00,67.68,68.09,84,1027,5.75,Drizzle,drizzle,20:55,06:25,20:19,Lynchburg,1754528103
2025-08-06,21:15,66.99,67.33,84,1027,8.05,Clouds,overcast clouds,21:15,06:25,20:19,Lynchburg,1754529301
2025-08-06,21:30,66.99,67.48,87,1027,8.05,Clouds,overcast clouds,21:29,06:25,20:19,Lynchburg,1754530152
2025-08-06,21:45,66.99,67.48,87,1027,8.05,Clouds,overcast clouds,21:44,06:25,20:19,Lynchburg,1754531067
2025-08-06,22:00,66.9,67.39,87,1027,8.05,Clouds,overcast clouds,21:59,06:25,20:19,Lynchburg,1754531952
2025-08-06,22:15,66.9,67.33,86,1027,5.75,Clouds,overcast clouds,22:14,06:25,20:19,Lynchburg,1754532852
2025-08-06,22:30,66.67,67.08,86,1027,5.75,Clouds,overcast clouds,22:28,06:25,20:19,Lynchburg,1754533698
2025-08-06,22:45,66.58,66.97,86,1027,5.75,Clouds,overcast clouds,22:44,06:25,20:19,Lynchburg,1754534693
2025-08-06,23:00,66.0,66.34,86,1027,5.75,Clouds,overcast clouds,23:00,06:25,20:19,Lynchburg,1754535601
2025-08-06,23:15,65.61,65.95,87,1027,4.61,Clouds,few clouds,23:10,06:25,20:19,Lynchburg,1754536205
2025-08-06,23:30,65.07,65.32,86,1027,4.61,Clouds,few clouds,23:29,06:25,20:19,Lynchburg,1754537367
2025-08-06,23:45,65.07,65.26,85,1027,4.61,Clouds,few clouds,23:44,06:25,20:19,Lynchburg,1754538273
