date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-13,15:15,87.31,97.88,69,1012,11.5,Clouds,scattered clouds,15:15,06:31,20:11,Lynchburg,1755112501
2025-08-13,15:30,86.23,97.5,74,1012,11.5,Clouds,scattered clouds,15:30,06:31,20:11,Lynchburg,1755113402
2025-08-13,15:45,86.5,97.74,73,1012,11.5,Clouds,scattered clouds,15:45,06:31,20:11,Lynchburg,1755114301
2025-08-13,16:00,87.37,99.59,72,1012,11.5,Clouds,scattered clouds,15:59,06:31,20:11,Lynchburg,1755115152
2025-08-13,16:15,87.37,98.53,70,1012,8.05,Clear,clear sky,16:15,06:31,20:11,Lynchburg,1755116102
2025-08-13,16:30,88.16,100.65,70,1011,8.05,Clear,clear sky,16:30,06:31,20:11,Lynchburg,1755117001
2025-08-13,16:45,88.16,100.09,69,1012,8.05,Clear,clear sky,16:45,06:31,20:11,Lynchburg,1755117902
2025-08-13,17:00,87.33,98.44,70,1012,8.05,Clear,clear sky,17:00,06:31,20:11,Lynchburg,1755118802
2025-08-13,17:15,86.22,96.51,72,1012,6.91,Clouds,scattered clouds,17:13,06:31,20:11,Lynchburg,1755119632
2025-08-13,17:30,85.84,97.36,76,1012,6.91,Clouds,scattered clouds,17:27,06:31,20:11,Lynchburg,1755120456
2025-08-13,17:45,84.94,94.93,76,1011,6.91,Clouds,scattered clouds,17:42,06:31,20:11,Lynchburg,1755121364
2025-08-13,18:00,85.35,95.59,75,1011,6.91,Clouds,scattered clouds,17:59,06:31,20:11,Lynchburg,1755122374
2025-08-13,18:15,85.64,95.47,73,1012,4.61,Clouds,scattered clouds,18:11,06:31,20:11,Lynchburg,1755123072
2025-08-13,18:30,85.64,95.92,74,1012,4.61,Clouds,scattered clouds,18:26,06:31,20:11,Lynchburg,1755123976
2025-08-13,18:45,84.79,94.14,75,1011,4.61,Clouds,scattered clouds,18:40,06:31,20:11,Lynchburg,1755124811
2025-08-13,19:00,83.95,92.73,77,1011,4.61,Clouds,scattered clouds,19:00,06:31,20:11,Lynchburg,1755126002
2025-08-13,19:15,83.66,92.35,78,1012,6.91,Clear,clear sky,19:10,06:31,20:11,Lynchburg,1755126612
2025-08-13,19:30,82.83,90.57,79,1012,6.91,Clear,clear sky,19:30,06:31,20:11,Lynchburg,1755127801
2025-08-13,19:45,82.76,90.99,81,1012,6.91,Clear,clear sky,19:42,06:31,20:11,Lynchburg,1755128571
2025-08-13,20:00,82.31,89.02,78,1012,6.91,Clear,clear sky,20:00,06:31,20:11,Lynchburg,1755129602
2025-08-13,20:15,81.79,88.29,80,1012,0.0,Clear,clear sky,20:14,06:31,20:11,Lynchburg,1755130492
2025-08-13,20:30,81.36,87.48,81,1012,1.99,Clear,clear sky,20:30,06:31,20:11,Lynchburg,1755131401
2025-08-13,20:45,80.01,84.38,81,1012,3.44,Clouds,broken clouds,20:45,06:31,20:11,Lynchburg,1755132302
2025-08-13,21:00,79.45,79.45,79,1012,5.75,Thunderstorm,thunderstorm,21:00,06:31,20:11,Lynchburg,1755133201
2025-08-13,21:15,78.89,78.89,82,1013,0.0,Thunderstorm,thunderstorm,21:14,06:31,20:11,Lynchburg,1755134085
2025-08-13,21:30,78.26,79.68,83,1013,4.61,Thunderstorm,thunderstorm,21:30,06:31,20:11,Lynchburg,1755135001
2025-08-13,21:45,76.77,78.13,85,1013,0.0,Thunderstorm,thunderstorm,21:45,06:31,20:11,Lynchburg,1755135902
2025-08-13,22:00,76.77,78.1,84,1013,0.0,Thunderstorm,thunderstorm,22:00,06:31,20:11,Lynchburg,1755136802
2025-08-13,22:15,76.59,77.79,82,1013,5.75,Thunderstorm,thunderstorm,22:15,06:31,20:11,Lynchburg,1755137701
2025-08-13,22:30,76.44,77.54,80,1013,5.75,Thunderstorm,thunderstorm,22:30,06:31,20:11,Lynchburg,1755138602
2025-08-13,22:45,76.44,77.54,80,1013,5.75,Thunderstorm,thunderstorm,22:43,06:31,20:11,Lynchburg,1755139385
2025-08-13,23:00,76.57,77.59,78,1013,5.75,Thunderstorm,thunderstorm,22:57,06:31,20:11,Lynchburg,1755140241
2025-08-13,23:15,76.57,77.63,79,1013,0.0,Clear,clear sky,23:12,06:31,20:11,Lynchburg,1755141133
2025-08-13,23:30,76.44,77.5,79,1013,0.0,Clear,clear sky,23:30,06:31,20:11,Lynchburg,1755142202
2025-08-13,23:45,75.81,76.77,78,1013,0.0,Clear,clear sky,23:40,06:31,20:11,Lynchburg,1755142817
