date,time,temp,feels_like,humidity,pressure,wind_speed,weather_main,weather_description,data_time,sunrise,sunset,city,unix_timestamp
2025-08-05,10:45,70.54,71.24,84,1026,0.0,Clouds,broken clouds,10:41,06:24,20:20,Lynchburg,1754404881
2025-08-05,11:00,71.28,72.0,83,1026,0.0,Clouds,broken clouds,10:56,06:24,20:20,Lynchburg,1754405789
2025-08-05,11:15,72.07,72.55,76,1026,0.0,Clouds,few clouds,11:12,06:24,20:20,Lynchburg,1754406740
2025-08-05,11:30,71.87,72.43,78,1025,0.0,Clouds,few clouds,11:30,06:24,20:20,Lynchburg,1754407802
2025-08-05,11:45,72.72,73.31,77,1026,0.0,Clouds,few clouds,11:42,06:24,20:20,Lynchburg,1754408540
2025-08-05,12:00,73.87,74.48,75,1026,0.0,Clouds,few clouds,11:57,06:24,20:20,Lynchburg,1754409440
2025-08-05,12:15,73.87,74.39,73,1026,4.61,Clear,clear sky,12:15,06:24,20:20,Lynchburg,1754410502
2025-08-05,12:30,74.53,75.02,71,1026,4.61,Clear,clear sky,12:25,06:24,20:20,Lynchburg,1754411138
2025-08-05,12:45,75.09,75.6,70,1025,4.61,Clear,clear sky,12:43,06:24,20:20,Lynchburg,1754412212
2025-08-05,13:00,75.67,76.32,72,1025,4.61,Clear,clear sky,12:57,06:24,20:20,Lynchburg,1754413053
2025-08-05,13:15,75.52,75.83,65,1025,0.0,Clear,clear sky,13:13,06:24,20:20,Lynchburg,1754414030
2025-08-05,13:30,76.06,76.62,69,1025,0.0,Clear,clear sky,13:27,06:24,20:20,Lynchburg,1754414840
2025-08-05,13:45,75.52,76.15,72,1025,0.0,Clear,clear sky,13:42,06:24,20:20,Lynchburg,1754415740
2025-08-05,14:00,75.61,76.21,71,1025,0.0,Clear,clear sky,13:57,06:24,20:20,Lynchburg,1754416640
2025-08-05,14:15,76.73,76.96,61,1025,5.75,Clear,clear sky,14:11,06:24,20:20,Lynchburg,1754417517
2025-08-05,14:30,76.48,76.5,57,1025,5.75,Clear,clear sky,14:30,06:24,20:20,Lynchburg,1754418602
2025-08-05,14:45,76.48,76.5,57,1025,5.75,Clear,clear sky,14:41,06:24,20:20,Lynchburg,1754419303
2025-08-05,15:00,76.46,76.53,58,1025,5.75,Clear,clear sky,14:57,06:24,20:20,Lynchburg,1754420227
2025-08-05,15:15,74.68,75.04,68,1025,4.61,Clear,clear sky,15:15,06:24,20:20,Lynchburg,1754421301
2025-08-05,15:30,74.68,75.04,68,1025,4.61,Clear,clear sky,15:30,06:24,20:20,Lynchburg,1754422201
2025-08-05,15:45,75.02,75.7,74,1025,4.61,Clear,clear sky,15:45,06:24,20:20,Lynchburg,1754423101
2025-08-05,16:00,74.93,75.6,74,1024,4.61,Clear,clear sky,16:00,06:24,20:20,Lynchburg,1754424001
2025-08-05,16:15,75.15,75.74,72,1024,5.75,Clouds,broken clouds,16:12,06:24,20:20,Lynchburg,1754424740
2025-08-05,16:30,74.97,75.6,73,1024,5.75,Clouds,broken clouds,16:30,06:24,20:20,Lynchburg,1754425802
2025-08-05,16:45,74.48,75.11,74,1024,5.75,Clouds,broken clouds,16:42,06:24,20:20,Lynchburg,1754426540
2025-08-05,17:00,74.35,74.97,74,1024,5.75,Clouds,broken clouds,16:59,06:24,20:20,Lynchburg,1754427544
2025-08-05,17:15,74.25,74.84,74,1025,3.44,Clear,clear sky,17:13,06:24,20:20,Lynchburg,1754428429
2025-08-05,17:30,73.81,74.32,73,1024,3.44,Clear,clear sky,17:30,06:24,20:20,Lynchburg,1754429401
2025-08-05,17:45,74.05,74.62,74,1024,3.44,Clear,clear sky,17:41,06:24,20:20,Lynchburg,1754430104
2025-08-05,18:00,74.05,74.68,75,1024,3.44,Clear,clear sky,18:00,06:24,20:20,Lynchburg,1754431201
2025-08-05,18:15,73.71,74.25,74,1025,4.61,Clear,clear sky,18:10,06:24,20:20,Lynchburg,1754431850
2025-08-05,18:30,73.6,74.17,75,1025,4.61,Clear,clear sky,18:30,06:24,20:20,Lynchburg,1754433002
2025-08-05,18:45,73.69,74.28,75,1025,4.61,Clear,clear sky,18:45,06:24,20:20,Lynchburg,1754433902
2025-08-05,19:00,73.47,74.05,75,1024,4.61,Clear,clear sky,18:57,06:24,20:20,Lynchburg,1754434637
2025-08-05,19:15,73.08,73.71,77,1024,4.61,Clear,clear sky,19:13,06:24,20:20,Lynchburg,1754435631
2025-08-05,19:30,72.86,73.56,79,1025,4.61,Clear,clear sky,19:29,06:24,20:20,Lynchburg,1754436546
2025-08-05,19:45,71.87,72.37,77,1025,4.61,Clear,clear sky,19:43,06:24,20:20,Lynchburg,1754437428
2025-08-05,20:00,72.0,72.66,80,1025,4.61,Clear,clear sky,19:56,06:24,20:20,Lynchburg,1754438177
2025-08-05,20:15,70.93,71.53,81,1024,3.44,Clear,clear sky,20:14,06:24,20:20,Lynchburg,1754439297
2025-08-05,20:30,70.84,71.44,81,1025,3.44,Clear,clear sky,20:27,06:24,20:20,Lynchburg,1754440073
2025-08-05,20:45,70.05,70.61,82,1025,3.44,Clear,clear sky,20:45,06:24,20:20,Lynchburg,1754441102
2025-08-05,21:00,70.14,70.66,81,1025,3.44,Clear,clear sky,20:58,06:24,20:20,Lynchburg,1754441927
2025-08-05,21:15,68.61,69.22,86,1025,0.0,Clear,clear sky,21:13,06:24,20:20,Lynchburg,1754442833
2025-08-05,21:30,68.65,69.15,84,1026,0.0,Clear,clear sky,21:30,06:24,20:20,Lynchburg,1754443801
2025-08-05,21:45,68.16,68.72,86,1026,0.0,Clear,clear sky,21:45,06:24,20:20,Lynchburg,1754444701
2025-08-05,22:00,67.69,68.07,83,1026,0.0,Clear,clear sky,21:59,06:24,20:20,Lynchburg,1754445545
2025-08-05,22:15,67.23,67.73,87,1026,0.0,Clear,clear sky,22:11,06:24,20:20,Lynchburg,1754446311
2025-08-05,22:30,66.22,66.58,86,1026,0.0,Clear,clear sky,22:30,06:24,20:20,Lynchburg,1754447401
2025-08-05,22:45,66.22,66.54,85,1026,0.0,Clear,clear sky,22:45,06:24,20:20,Lynchburg,1754448302
2025-08-05,23:00,66.22,66.49,84,1026,0.0,Clear,clear sky,22:59,06:24,20:20,Lynchburg,1754449145
2025-08-05,23:15,66.97,67.08,79,1026,3.44,Clear,clear sky,23:11,06:24,20:20,Lynchburg,1754449902
2025-08-05,23:30,66.15,66.31,82,1026,3.44,Clear,clear sky,23:27,06:24,20:20,Lynchburg,1754450844
2025-08-05,23:45,66.02,66.13,81,1026,3.44,Clear,clear sky,23:45,06:24,20:20,Lynchburg,1754451901
